row_index,WTUR.TmHvElt.actTmVal
8847,49654.69
8848,49654.69
8849,49654.69
8850,49654.7
8851,49654.7
8852,49654.7
8853,49654.7
8854,49654.7
8855,49654.71
8856,49654.71
8857,49654.71
8858,49654.71
8859,49654.71
8860,49654.72
8861,49654.72
8862,49654.72
8863,49654.72
8864,49654.72
8865,49654.73
8866,49654.73
8867,49654.73
8868,49654.73
8869,49654.73
8870,49654.74
8871,49654.74
8872,49654.74
8873,49654.74
8874,49654.74
8875,49654.75
8876,49654.75
8877,49654.75
8878,49654.75
8879,49654.75
8880,49654.76
8881,49654.76
8882,49654.76
8883,49654.76
8884,49654.76
8885,49654.77
8886,49654.77
8887,49654.77
8888,49654.77
8889,49654.77
8890,49654.78
8891,49654.78
8892,49654.78
8893,49654.78
8894,49654.78
8895,49654.79
8896,49654.79
8897,49654.79
8898,49654.79
8899,49654.79
8900,49654.8
8901,49654.8
8902,49654.8
8903,49654.8
8904,49654.8
8905,49654.81
8906,49654.81
8907,49654.81
8908,49654.81
8909,49654.81
8910,49654.81
8911,49654.82
8912,49654.82
8913,49654.82
8914,49654.82
8915,49654.82
8916,49654.83
8917,49654.83
8918,49654.83
8919,49654.83
8920,49654.83
8921,49654.84
8922,49654.84
8923,49654.84
8924,49654.84
8925,49654.84
8926,49654.85
8927,49654.85
8928,49654.85
8929,49654.85
8930,49654.85
8931,49654.86
8932,49654.86
8933,49654.86
8934,49654.86
8935,49654.86
8936,49654.87
8937,49654.87
8938,49654.87
8939,49654.87
8940,49654.87
8941,49654.88
8942,49654.88
8943,49654.88
8944,49654.88
8945,49654.88
8946,49654.89
8947,49654.89
8948,49654.89
8949,49654.89
8950,49654.89
8951,49654.9
8952,49654.9
8953,49654.9
8954,49654.9
8955,49654.9
8956,49654.91
8957,49654.91
8958,49654.91
8959,49654.91
8960,49654.91
8961,49654.92
8962,49654.92
8963,49654.92
8964,49654.92
8965,49654.92
8966,49654.93
8967,49654.93
8968,49654.93
8969,49654.93
8970,49654.93
8971,49654.94
8972,49654.94
8973,49654.94
8974,49654.94
8975,49654.94
8976,49654.95
8977,49654.95
8978,49654.95
8979,49654.95
8980,49654.95
8981,49654.96
8982,49654.96
8983,49654.96
8984,49654.96
8985,49654.96
8986,49654.97
8987,49654.97
8988,49654.97
8989,49654.97
8990,49654.97
8991,49654.98
8992,49654.98
8993,49654.98
8994,49654.98
8995,49654.98
8996,49654.99
8997,49654.99
8998,49654.99
8999,49654.99
9000,49654.99
9001,49655.0
9002,49655.0
9003,49655.0
9004,49655.0
9005,49655.0
9006,49655.01
9007,49655.01
9008,49655.01
9009,49655.01
9010,49655.01
9011,49655.02
9012,49655.02
9013,49655.02
9014,49655.02
9015,49655.02
9016,49655.03
9017,49655.03
9018,49655.03
9019,49655.03
9020,49655.03
9021,49655.04
9022,49655.04
9023,49655.04
9024,49655.04
9025,49655.04
9026,49655.05
9027,49655.05
9028,49655.05
9029,49655.05
9030,49655.05
9031,49655.06
9032,49655.06
9033,49655.06
9034,49655.06
9035,49655.06
9036,49655.07
9037,49655.07
9038,49655.07
9039,49655.07
9040,49655.07
9041,49655.08
9042,49655.08
9043,49655.08
9044,49655.08
9045,49655.08
9046,49655.09
9047,49655.09
9048,49655.09
9049,49655.09
9050,49655.09
9051,49655.1
9052,49655.1
9053,49655.1
9054,49655.1
9055,49655.1
9056,49655.11
9057,49655.11
9058,49655.11
9059,49655.11
9060,49655.11
9061,49655.12
9062,49655.12
9063,49655.12
9064,49655.12
9065,49655.12
9066,49655.13
9067,49655.13
9068,49655.13
9069,49655.13
9070,49655.13
9071,49655.14
9072,49655.14
9073,49655.14
9074,49655.14
9075,49655.14
9076,49655.14
9077,49655.15
9078,49655.15
9079,49655.15
9080,49655.15
9081,49655.15
9082,49655.16
9083,49655.16
9084,49655.16
9085,49655.16
9086,49655.16
9087,49655.17
9088,49655.17
9089,49655.17
9090,49655.17
9091,49655.17
9092,49655.18
9093,49655.18
9094,49655.18
9095,49655.18
9096,49655.18
9097,49655.19
9098,49655.19
9099,49655.19
9100,49655.19
9101,49655.19
9102,49655.2
9103,49655.2
9104,49655.2
9105,49655.2
9106,49655.2
9107,49655.21
9108,49655.21
9109,49655.21
9110,49655.21
9111,49655.21
9112,49655.22
9113,49655.22
9114,49655.22
9115,49655.22
9116,49655.22
9117,49655.23
9118,49655.23
9119,49655.23
9120,49655.23
9121,49655.23
9122,49655.24
9123,49655.24
9124,49655.24
9125,49655.24
9126,49655.24
9127,49655.25
9128,49655.25
9129,49655.25
9130,49655.25
9131,49655.25
9132,49655.26
9133,49655.26
9134,49655.26
9135,49655.26
9136,49655.26
9137,49655.27
9138,49655.27
9139,49655.27
9140,49655.27
9141,49655.27
9142,49655.28
9143,49655.28
9144,49655.28
9145,49655.28
9146,49655.28
9147,49655.29
9148,49655.29
9149,49655.29
9150,49655.29
9151,49655.29
9152,49655.3
9153,49655.3
9154,49655.3
9155,49655.3
9156,49655.3
9157,49655.31
9158,49655.31
9159,49655.31
9160,49655.31
9161,49655.31
9162,49655.31
9163,49655.32
9164,49655.32
9165,49655.32
9166,49655.32
9167,49655.32
9168,49655.33
9169,49655.33
9170,49655.33
9171,49655.33
9172,49655.33
9173,49655.34
9174,49655.34
9175,49655.34
9176,49655.34
9177,49655.35
9178,49655.35
9179,49655.35
9180,49655.35
9181,49655.35
9182,49655.36
9183,49655.36
9184,49655.36
9185,49655.36
9186,49655.36
9187,49655.37
9188,49655.37
9189,49655.37
9190,49655.37
9191,49655.37
9192,49655.38
9193,49655.38
9194,49655.38
9195,49655.38
9196,49655.38
9197,49655.39
9198,49655.39
9199,49655.39
9200,49655.39
9201,49655.39
9202,49655.4
9203,49655.4
9204,49655.4
9205,49655.4
9206,49655.4
9207,49655.41
9208,49655.41
9209,49655.41
9210,49655.41
9211,49655.41
9212,49655.42
9213,49655.42
9214,49655.42
9215,49655.42
9216,49655.42
9217,49655.43
9218,49655.43
9219,49655.43
9220,49655.43
9221,49655.43
9222,49655.44
9223,49655.44
9224,49655.44
9225,49655.44
9226,49655.44
9227,49655.45
9228,49655.45
9229,49655.45
9230,49655.45
9231,49655.45
9232,49655.46
9233,49655.46
9234,49655.46
9235,49655.46
9236,49655.46
9237,49655.47
9238,49655.47
9239,49655.47
9240,49655.47
9241,49655.47
9242,49655.47
9243,49655.48
9244,49655.48
9245,49655.48
9246,49655.48
9247,49655.48
9248,49655.49
9249,49655.49
9250,49655.49
9251,49655.49
9252,49655.49
9253,49655.5
9254,49655.5
9255,49655.5
9256,49655.5
9257,49655.5
9258,49655.51
9259,49655.51
9260,49655.51
9261,49655.51
9262,49655.51
9263,49655.52
9264,49655.52
9265,49655.52
9266,49655.52
9267,49655.52
9268,49655.53
9269,49655.53
9270,49655.53
9271,49655.53
9272,49655.53
9273,49655.54
9274,49655.54
9275,49655.54
9276,49655.54
9277,49655.54
9278,49655.55
9279,49655.55
9280,49655.55
9281,49655.55
9282,49655.55
9283,49655.56
9284,49655.56
9285,49655.56
9286,49655.56
9287,49655.56
9288,49655.57
9289,49655.57
9290,49655.57
9291,49655.57
9292,49655.57
9293,49655.58
9294,49655.58
9295,49655.58
9296,49655.58
9297,49655.58
9298,49655.59
9299,49655.59
9300,49655.59
9301,49655.59
9302,49655.59
9303,49655.6
9304,49655.6
9305,49655.6
9306,49655.6
9307,49655.6
9308,49655.61
9309,49655.61
9310,49655.61
9311,49655.61
9312,49655.61
9313,49655.62
9314,49655.62
9315,49655.62
9316,49655.62
9317,49655.62
9318,49655.63
9319,49655.63
9320,49655.63
9321,49655.63
9322,49655.63
9323,49655.64
9324,49655.64
9325,49655.64
9326,49655.64
9327,49655.64
9328,49655.65
9329,49655.65
9330,49655.65
9331,49655.65
9332,49655.65
9333,49655.66
9334,49655.66
9335,49655.66
9336,49655.66
9337,49655.66
9338,49655.67
9339,49655.67
9340,49655.67
9341,49655.67
9342,49655.67
9343,49655.68
9344,49655.68
9345,49655.68
9346,49655.68
9347,49655.68
9348,49655.69
9349,49655.69
9350,49655.69
9351,49655.69
9352,49655.69
9353,49655.7
9354,49655.7
9355,49655.7
9356,49655.7
9357,49655.7
9358,49655.71
9359,49655.71
9360,49655.71
9361,49655.71
9362,49655.71
9363,49655.72
9364,49655.72
9365,49655.72
9366,49655.72
9367,49655.72
9368,49655.73
9369,49655.73
9370,49655.73
9371,49655.73
9372,49655.73
9373,49655.74
9374,49655.74
9375,49655.74
9376,49655.74
9377,49655.74
9378,49655.75
9379,49655.75
9380,49655.75
9381,49655.75
9382,49655.75
9383,49655.76
9384,49655.76
9385,49655.76
9386,49655.76
9387,49655.76
9388,49655.77
9389,49655.77
9390,49655.77
9391,49655.77
9392,49655.77
9393,49655.78
9394,49655.78
9395,49655.78
9396,49655.78
9397,49655.78
9398,49655.79
9399,49655.79
9400,49655.79
9401,49655.79
9402,49655.79
9403,49655.8
9404,49655.8
9405,49655.8
9406,49655.8
9407,49655.8
9408,49655.81
9409,49655.81
9410,49655.81
9411,49655.81
9412,49655.81
9413,49655.81
9414,49655.82
9415,49655.82
9416,49655.82
9417,49655.82
9418,49655.82
9419,49655.83
9420,49655.83
9421,49655.83
9422,49655.83
9423,49655.83
9424,49655.84
9425,49655.84
9426,49655.84
9427,49655.84
9428,49655.84
9429,49655.85
9430,49655.85
9431,49655.85
9432,49655.85
9433,49655.85
9434,49655.86
9435,49655.86
9436,49655.86
9437,49655.86
9438,49655.86
9439,49655.87
9440,49655.87
9441,49655.87
9442,49655.87
9443,49655.87
9444,49655.88
9445,49655.88
9446,49655.88
9447,49655.88
9448,49655.88
9449,49655.89
9450,49655.89
9451,49655.89
9452,49655.89
9453,49655.89
9454,49655.9
9455,49655.9
9456,49655.9
9457,49655.9
9458,49655.9
9459,49655.91
9460,49655.91
9461,49655.91
9462,49655.91
9463,49655.91
9464,49655.92
9465,49655.92
9466,49655.92
9467,49655.92
9468,49655.92
9469,49655.93
9470,49655.93
9471,49655.93
9472,49655.93
9473,49655.93
9474,49655.94
9475,49655.94
9476,49655.94
9477,49655.94
9478,49655.94
9479,49655.95
9480,49655.95
9481,49655.95
9482,49655.95
9483,49655.95
9484,49655.96
9485,49655.96
9486,49655.96
9487,49655.96
9488,49655.96
9489,49655.97
9490,49655.97
9491,49655.97
9492,49655.97
9493,49655.97
9494,49655.98
9495,49655.98
9496,49655.98
9497,49655.98
9498,49655.98
9499,49655.98
9500,49655.99
9501,49655.99
9502,49655.99
9503,49655.99
9504,49655.99
9505,49656.0
9506,49656.0
9507,49656.0
9508,49656.0
9509,49656.0
9510,49656.01
9511,49656.01
9512,49656.01
9513,49656.01
9514,49656.01
9515,49656.02
9516,49656.02
9517,49656.02
9518,49656.02
9519,49656.02
9520,49656.03
9521,49656.03
9522,49656.03
9523,49656.03
9524,49656.03
9525,49656.04
9526,49656.04
9527,49656.04
9528,49656.04
9529,49656.04
9530,49656.05
9531,49656.05
9532,49656.05
9533,49656.05
9534,49656.05
9535,49656.06
9536,49656.06
9537,49656.06
9538,49656.06
9539,49656.07
9540,49656.07
9541,49656.07
9542,49656.07
9543,49656.07
9544,49656.08
9545,49656.08
9546,49656.08
9547,49656.08
9548,49656.08
9549,49656.09
9550,49656.09
9551,49656.09
9552,49656.09
9553,49656.09
9554,49656.1
9555,49656.1
9556,49656.1
9557,49656.1
9558,49656.1
9559,49656.11
9560,49656.11
9561,49656.11
9562,49656.11
9563,49656.11
9564,49656.12
9565,49656.12
9566,49656.12
9567,49656.12
9568,49656.12
9569,49656.13
9570,49656.13
9571,49656.13
9572,49656.13
9573,49656.13
9574,49656.14
9575,49656.14
9576,49656.14
9577,49656.14
9578,49656.14
9579,49656.14
9580,49656.15
9581,49656.15
9582,49656.15
9583,49656.15
9584,49656.15
9585,49656.16
9586,49656.16
9587,49656.16
9588,49656.16
9589,49656.16
9590,49656.17
9591,49656.17
9592,49656.17
9593,49656.17
9594,49656.17
9595,49656.18
9596,49656.18
9597,49656.18
9598,49656.18
9599,49656.18
9600,49656.19
9601,49656.19
9602,49656.19
9603,49656.19
9604,49656.19
9605,49656.2
9606,49656.2
9607,49656.2
9608,49656.2
9609,49656.2
9610,49656.21
9611,49656.21
9612,49656.21
9613,49656.21
9614,49656.21
9615,49656.22
9616,49656.22
9617,49656.22
9618,49656.22
9619,49656.22
9620,49656.23
9621,49656.23
9622,49656.23
9623,49656.23
9624,49656.23
9625,49656.24
9626,49656.24
9627,49656.24
9628,49656.24
9629,49656.24
9630,49656.25
9631,49656.25
9632,49656.25
9633,49656.25
9634,49656.25
9635,49656.26
9636,49656.26
9637,49656.26
9638,49656.26
9639,49656.26
9640,49656.27
9641,49656.27
9642,49656.27
9643,49656.27
9644,49656.27
9645,49656.28
9646,49656.28
9647,49656.28
9648,49656.28
9649,49656.28
9650,49656.29
9651,49656.29
9652,49656.29
9653,49656.29
9654,49656.29
9655,49656.3
9656,49656.3
9657,49656.3
9658,49656.3
9659,49656.3
9660,49656.31
9661,49656.31
9662,49656.31
9663,49656.31
9664,49656.31
9665,49656.31
9666,49656.32
9667,49656.32
9668,49656.32
9669,49656.32
9670,49656.32
9671,49656.33
9672,49656.33
9673,49656.33
9674,49656.33
9675,49656.33
9676,49656.34
9677,49656.34
9678,49656.34
9679,49656.34
9680,49656.34
9681,49656.35
9682,49656.35
9683,49656.35
9684,49656.35
9685,49656.35
9686,49656.36
9687,49656.36
9688,49656.36
9689,49656.36
9690,49656.36
9691,49656.37
9692,49656.37
9693,49656.37
9694,49656.37
9695,49656.37
9696,49656.38
9697,49656.38
9698,49656.38
9699,49656.38
9700,49656.38
9701,49656.39
9702,49656.39
9703,49656.39
9704,49656.39
9705,49656.39
9706,49656.4
9707,49656.4
9708,49656.4
9709,49656.4
9710,49656.4
9711,49656.41
9712,49656.41
9713,49656.41
9714,49656.41
9715,49656.41
9716,49656.42
9717,49656.42
9718,49656.42
9719,49656.42
9720,49656.42
9721,49656.43
9722,49656.43
9723,49656.43
9724,49656.43
9725,49656.43
9726,49656.44
9727,49656.44
9728,49656.44
9729,49656.44
9730,49656.44
9731,49656.45
9732,49656.45
9733,49656.45
9734,49656.45
9735,49656.45
9736,49656.46
9737,49656.46
9738,49656.46
9739,49656.46
9740,49656.46
9741,49656.47
9742,49656.47
9743,49656.47
9744,49656.47
9745,49656.47
9746,49656.48
9747,49656.48
9748,49656.48
9749,49656.48
9750,49656.48
9751,49656.49
9752,49656.49
9753,49656.49
9754,49656.49
9755,49656.49
9756,49656.5
9757,49656.5
9758,49656.5
9759,49656.5
9760,49656.5
9761,49656.51
9762,49656.51
9763,49656.51
9764,49656.51
9765,49656.51
9766,49656.52
9767,49656.52
9768,49656.52
9769,49656.52
9770,49656.52
9771,49656.53
9772,49656.53
9773,49656.53
9774,49656.53
9775,49656.53
9776,49656.54
9777,49656.54
9778,49656.54
9779,49656.54
9780,49656.54
9781,49656.55
9782,49656.55
9783,49656.55
9784,49656.55
9785,49656.55
9786,49656.56
9787,49656.56
9788,49656.56
9789,49656.56
9790,49656.56
9791,49656.57
9792,49656.57
9793,49656.57
9794,49656.57
9795,49656.57
9796,49656.58
9797,49656.58
9798,49656.58
9799,49656.58
9800,49656.58
9801,49656.59
9802,49656.59
9803,49656.59
9804,49656.59
9805,49656.59
9806,49656.6
9807,49656.6
9808,49656.6
9809,49656.6
9810,49656.6
9811,49656.61
9812,49656.61
9813,49656.61
9814,49656.61
9815,49656.61
9816,49656.62
9817,49656.62
9818,49656.62
9819,49656.62
9820,49656.62
9821,49656.63
9822,49656.63
9823,49656.63
9824,49656.63
9825,49656.63
9826,49656.64
9827,49656.64
9828,49656.64
9829,49656.64
9830,49656.64
9831,49656.64
9832,49656.65
9833,49656.65
9834,49656.65
9835,49656.65
9836,49656.65
9837,49656.66
9838,49656.66
9839,49656.66
9840,49656.66
9841,49656.66
9842,49656.67
9843,49656.67
9844,49656.67
9845,49656.67
9846,49656.67
9847,49656.68
9848,49656.68
9849,49656.68
9850,49656.68
9851,49656.68
9852,49656.69
9853,49656.69
9854,49656.69
9855,49656.69
9856,49656.69
9857,49656.7
9858,49656.7
9859,49656.7
9860,49656.7
9861,49656.7
9862,49656.71
9863,49656.71
9864,49656.71
9865,49656.71
9866,49656.71
9867,49656.72
9868,49656.72
9869,49656.72
9870,49656.72
9871,49656.72
9872,49656.73
9873,49656.73
9874,49656.73
9875,49656.73
9876,49656.73
9877,49656.74
9878,49656.74
9879,49656.74
9880,49656.74
9881,49656.74
9882,49656.75
9883,49656.75
9884,49656.75
9885,49656.75
9886,49656.75
9887,49656.76
9888,49656.76
9889,49656.76
9890,49656.76
9891,49656.76
9892,49656.77
9893,49656.77
9894,49656.77
9895,49656.77
9896,49656.77
9897,49656.78
9898,49656.78
9899,49656.78
9900,49656.78
9901,49656.78
9902,49656.79
9903,49656.79
9904,49656.79
9905,49656.79
9906,49656.79
9907,49656.8
9908,49656.8
9909,49656.8
9910,49656.8
9911,49656.8
9912,49656.81
9913,49656.81
9914,49656.81
9915,49656.81
9916,49656.81
9917,49656.81
9918,49656.82
9919,49656.82
9920,49656.82
9921,49656.82
9922,49656.82
9923,49656.83
9924,49656.83
9925,49656.83
9926,49656.83
9927,49656.83
9928,49656.84
9929,49656.84
9930,49656.84
9931,49656.84
9932,49656.84
9933,49656.85
9934,49656.85
9935,49656.85
9936,49656.85
9937,49656.85
9938,49656.86
9939,49656.86
9940,49656.86
9941,49656.86
9942,49656.86
9943,49656.87
9944,49656.87
9945,49656.87
9946,49656.87
9947,49656.87
9948,49656.88
9949,49656.88
9950,49656.88
9951,49656.88
9952,49656.88
9953,49656.89
9954,49656.89
9955,49656.89
9956,49656.89
9957,49656.89
9958,49656.9
9959,49656.9
9960,49656.9
9961,49656.9
9962,49656.91
9963,49656.91
9964,49656.91
9965,49656.91
9966,49656.91
9967,49656.92
9968,49656.92
9969,49656.92
9970,49656.92
9971,49656.92
9972,49656.93
9973,49656.93
9974,49656.93
9975,49656.93
9976,49656.93
9977,49656.94
9978,49656.94
9979,49656.94
9980,49656.94
9981,49656.94
9982,49656.95
9983,49656.95
9984,49656.95
9985,49656.95
9986,49656.95
9987,49656.96
9988,49656.96
9989,49656.96
9990,49656.96
9991,49656.96
9992,49656.97
9993,49656.97
9994,49656.97
9995,49656.97
9996,49656.97
9997,49656.98
9998,49656.98
9999,49656.98
10000,49656.98
10001,49656.98
10002,49656.98
10003,49656.99
10004,49656.99
10005,49656.99
10006,49656.99
10007,49656.99
10008,49657.0
10009,49657.0
10010,49657.0
10011,49657.0
10012,49657.0
10013,49657.01
10014,49657.01
10015,49657.01
10016,49657.01
10017,49657.01
10018,49657.02
10019,49657.02
10020,49657.02
10021,49657.02
10022,49657.02
10023,49657.03
10024,49657.03
10025,49657.03
10026,49657.03
10027,49657.03
10028,49657.04
10029,49657.04
10030,49657.04
10031,49657.04
10032,49657.04
10033,49657.05
10034,49657.05
10035,49657.05
10036,49657.05
10037,49657.05
10038,49657.06
10039,49657.06
10040,49657.06
10041,49657.06
10042,49657.06
10043,49657.07
10044,49657.07
10045,49657.07
10046,49657.07
10047,49657.07
10048,49657.08
10049,49657.08
10050,49657.08
10051,49657.08
10052,49657.08
10053,49657.09
10054,49657.09
10055,49657.09
10056,49657.09
10057,49657.09
10058,49657.1
10059,49657.1
10060,49657.1
10061,49657.1
10062,49657.1
10063,49657.11
10064,49657.11
10065,49657.11
10066,49657.11
10067,49657.11
10068,49657.12
10069,49657.12
10070,49657.12
10071,49657.12
10072,49657.12
10073,49657.13
10074,49657.13
10075,49657.13
10076,49657.13
10077,49657.14
10078,49657.14
10079,49657.14
10080,49657.14
10081,49657.14
10082,49657.14
10083,49657.15
10084,49657.15
10085,49657.15
10086,49657.15
10087,49657.15
10088,49657.16
10089,49657.16
10090,49657.16
10091,49657.16
10092,49657.16
10093,49657.17
10094,49657.17
10095,49657.17
10096,49657.17
10097,49657.17
10098,49657.18
10099,49657.18
10100,49657.18
10101,49657.18
10102,49657.18
10103,49657.19
10104,49657.19
10105,49657.19
10106,49657.19
10107,49657.19
10108,49657.2
10109,49657.2
10110,49657.2
10111,49657.2
10112,49657.2
10113,49657.21
10114,49657.21
10115,49657.21
10116,49657.21
10117,49657.21
10118,49657.22
10119,49657.22
10120,49657.22
10121,49657.22
10122,49657.22
10123,49657.23
10124,49657.23
10125,49657.23
10126,49657.23
10127,49657.23
10128,49657.24
10129,49657.24
10130,49657.24
10131,49657.24
10132,49657.24
10133,49657.25
10134,49657.25
10135,49657.25
10136,49657.25
10137,49657.25
10138,49657.26
10139,49657.26
10140,49657.26
10141,49657.26
10142,49657.26
10143,49657.27
10144,49657.27
10145,49657.27
10146,49657.27
10147,49657.27
10148,49657.28
10149,49657.28
10150,49657.28
10151,49657.28
10152,49657.28
10153,49657.29
10154,49657.29
10155,49657.29
10156,49657.29
10157,49657.29
10158,49657.3
10159,49657.3
10160,49657.3
10161,49657.3
10162,49657.3
10163,49657.31
10164,49657.31
10165,49657.31
10166,49657.31
10167,49657.31
10168,49657.31
10169,49657.32
10170,49657.32
10171,49657.32
10172,49657.32
10173,49657.32
10174,49657.33
10175,49657.33
10176,49657.33
10177,49657.33
10178,49657.33
10179,49657.34
10180,49657.34
10181,49657.34
10182,49657.34
10183,49657.34
10184,49657.35
10185,49657.35
10186,49657.35
10187,49657.35
10188,49657.35
10189,49657.36
10190,49657.36
10191,49657.36
10192,49657.36
10193,49657.36
10194,49657.37
10195,49657.37
10196,49657.37
10197,49657.37
10198,49657.37
10199,49657.38
10200,49657.38
10201,49657.38
10202,49657.38
10203,49657.38
10204,49657.39
10205,49657.39
10206,49657.39
10207,49657.39
10208,49657.39
10209,49657.4
10210,49657.4
10211,49657.4
10212,49657.4
10213,49657.4
10214,49657.41
10215,49657.41
10216,49657.41
10217,49657.41
10218,49657.41
10219,49657.42
10220,49657.42
10221,49657.42
10222,49657.42
10223,49657.42
10224,49657.43
10225,49657.43
10226,49657.43
10227,49657.43
10228,49657.43
10229,49657.44
10230,49657.44
10231,49657.44
10232,49657.44
10233,49657.44
10234,49657.45
10235,49657.45
10236,49657.45
10237,49657.45
10238,49657.45
10239,49657.46
10240,49657.46
10241,49657.46
10242,49657.46
10243,49657.46
10244,49657.47
10245,49657.47
10246,49657.47
10247,49657.47
10248,49657.47
10249,49657.48
10250,49657.48
10251,49657.48
10252,49657.48
10253,49657.48
10254,49657.48
10255,49657.49
10256,49657.49
10257,49657.49
10258,49657.49
10259,49657.49
10260,49657.5
10261,49657.5
10262,49657.5
10263,49657.5
10264,49657.5
10265,49657.51
10266,49657.51
10267,49657.51
10268,49657.51
10269,49657.51
10270,49657.52
10271,49657.52
10272,49657.52
10273,49657.52
10274,49657.52
10275,49657.53
10276,49657.53
10277,49657.53
10278,49657.53
10279,49657.53
10280,49657.54
10281,49657.54
10282,49657.54
10283,49657.54
10284,49657.54
10285,49657.55
10286,49657.55
10287,49657.55
10288,49657.55
10289,49657.55
10290,49657.56
10291,49657.56
10292,49657.56
10293,49657.56
10294,49657.56
10295,49657.57
10296,49657.57
10297,49657.57
10298,49657.57
10299,49657.57
10300,49657.58
10301,49657.58
10302,49657.58
10303,49657.58
10304,49657.58
10305,49657.59
10306,49657.59
10307,49657.59
10308,49657.59
10309,49657.59
10310,49657.6
10311,49657.6
10312,49657.6
10313,49657.6
10314,49657.6
10315,49657.61
10316,49657.61
10317,49657.61
10318,49657.61
10319,49657.61
10320,49657.62
10321,49657.62
10322,49657.62
10323,49657.62
10324,49657.62
10325,49657.63
10326,49657.63
10327,49657.63
10328,49657.63
10329,49657.63
10330,49657.64
10331,49657.64
10332,49657.64
10333,49657.64
10334,49657.64
10335,49657.65
10336,49657.65
10337,49657.65
10338,49657.65
10339,49657.65
10340,49657.66
10341,49657.66
10342,49657.66
10343,49657.66
10344,49657.66
10345,49657.67
10346,49657.67
10347,49657.67
10348,49657.67
10349,49657.67
10350,49657.68
10351,49657.68
10352,49657.68
10353,49657.68
10354,49657.68
10355,49657.69
10356,49657.69
10357,49657.69
10358,49657.69
10359,49657.69
10360,49657.7
10361,49657.7
10362,49657.7
10363,49657.7
10364,49657.7
10365,49657.71
10366,49657.71
10367,49657.71
10368,49657.71
10369,49657.71
10370,49657.72
10371,49657.72
10372,49657.72
10373,49657.72
10374,49657.72
10375,49657.73
10376,49657.73
10377,49657.73
10378,49657.73
10379,49657.73
10380,49657.74
10381,49657.74
10382,49657.74
10383,49657.74
10384,49657.74
10385,49657.75
10386,49657.75
10387,49657.75
10388,49657.75
10389,49657.75
10390,49657.76
10391,49657.76
10392,49657.76
10393,49657.76
10394,49657.76
10395,49657.77
10396,49657.77
10397,49657.77
10398,49657.77
10399,49657.77
10400,49657.78
10401,49657.78
10402,49657.78
10403,49657.78
10404,49657.78
10405,49657.79
10406,49657.79
10407,49657.79
10408,49657.79
10409,49657.79
10410,49657.8
10411,49657.8
10412,49657.8
10413,49657.8
10414,49657.8
10415,49657.81
10416,49657.81
10417,49657.81
10418,49657.81
10419,49657.81
10420,49657.81
10421,49657.82
10422,49657.82
10423,49657.82
10424,49657.82
10425,49657.82
10426,49657.83
10427,49657.83
10428,49657.83
10429,49657.83
10430,49657.83
10431,49657.84
10432,49657.84
10433,49657.84
10434,49657.84
10435,49657.84
10436,49657.85
10437,49657.85
10438,49657.85
10439,49657.85
10440,49657.85
10441,49657.86
10442,49657.86
10443,49657.86
10444,49657.86
10445,49657.86
10446,49657.87
10447,49657.87
10448,49657.87
10449,49657.87
10450,49657.87
10451,49657.88
10452,49657.88
10453,49657.88
10454,49657.88
10455,49657.88
10456,49657.89
10457,49657.89
10458,49657.89
10459,49657.89
10460,49657.89
10461,49657.9
10462,49657.9
10463,49657.9
10464,49657.9
10465,49657.9
10466,49657.91
10467,49657.91
10468,49657.91
10469,49657.91
10470,49657.91
10471,49657.92
10472,49657.92
10473,49657.92
10474,49657.92
10475,49657.92
10476,49657.93
10477,49657.93
10478,49657.93
10479,49657.93
10480,49657.93
10481,49657.94
10482,49657.94
10483,49657.94
10484,49657.94
10485,49657.94
10486,49657.95
10487,49657.95
10488,49657.95
10489,49657.95
10490,49657.95
10491,49657.96
10492,49657.96
10493,49657.96
10494,49657.96
10495,49657.96
10496,49657.97
10497,49657.97
10498,49657.97
10499,49657.97
10500,49657.98
10501,49657.98
10502,49657.98
10503,49657.98
10504,49657.98
10505,49657.98
10506,49657.99
10507,49657.99
10508,49657.99
10509,49657.99
10510,49657.99
10511,49658.0
10512,49658.0
10513,49658.0
10514,49658.0
10515,49658.0
10516,49658.01
10517,49658.01
10518,49658.01
10519,49658.01
10520,49658.01
10521,49658.02
10522,49658.02
10523,49658.02
10524,49658.02
10525,49658.02
10526,49658.03
10527,49658.03
10528,49658.03
10529,49658.03
10530,49658.03
10531,49658.04
10532,49658.04
10533,49658.04
10534,49658.04
10535,49658.04
10536,49658.05
10537,49658.05
10538,49658.05
10539,49658.05
10540,49658.05
10541,49658.06
10542,49658.06
10543,49658.06
10544,49658.06
10545,49658.06
10546,49658.07
10547,49658.07
10548,49658.07
10549,49658.07
10550,49658.07
10551,49658.08
10552,49658.08
10553,49658.08
10554,49658.08
10555,49658.08
10556,49658.09
10557,49658.09
10558,49658.09
10559,49658.09
10560,49658.09
10561,49658.1
10562,49658.1
10563,49658.1
10564,49658.1
10565,49658.1
10566,49658.11
10567,49658.11
10568,49658.11
10569,49658.11
10570,49658.11
10571,49658.12
10572,49658.12
10573,49658.12
10574,49658.12
10575,49658.12
10576,49658.13
10577,49658.13
10578,49658.13
10579,49658.13
10580,49658.13
10581,49658.14
10582,49658.14
10583,49658.14
10584,49658.14
10585,49658.14
10586,49658.15
10587,49658.15
10588,49658.15
10589,49658.15
10590,49658.15
10591,49658.15
10592,49658.16
10593,49658.16
