row_index,WTUR.environment_ok
7116,44291.72
7117,44291.72
7118,44291.72
7119,44291.72
7120,44291.73
7121,44291.73
7122,44291.73
7123,44291.73
7124,44291.73
7125,44291.74
7126,44291.74
7127,44291.74
7128,44291.74
7129,44291.74
7130,44291.75
7131,44291.75
7132,44291.75
7133,44291.75
7134,44291.75
7135,44291.76
7136,44291.76
7137,44291.76
7138,44291.76
7139,44291.76
7140,44291.77
7141,44291.77
7142,44291.77
7143,44291.77
7144,44291.77
7145,44291.77
7146,44291.78
7147,44291.78
7148,44291.78
7149,44291.78
7150,44291.78
7151,44291.79
7152,44291.79
7153,44291.79
7154,44291.79
7155,44291.79
7156,44291.8
7157,44291.8
7158,44291.8
7159,44291.8
7160,44291.8
7161,44291.81
7162,44291.81
7163,44291.81
7164,44291.81
7165,44291.81
7166,44291.82
7167,44291.82
7168,44291.82
7169,44291.82
7170,44291.82
7171,44291.83
7172,44291.83
7173,44291.83
7174,44291.83
7175,44291.83
7176,44291.84
7177,44291.84
7178,44291.84
7179,44291.84
7180,44291.84
7181,44291.85
7182,44291.85
7183,44291.85
7184,44291.85
7185,44291.85
7186,44291.86
7187,44291.86
7188,44291.86
7189,44291.86
7190,44291.86
7191,44291.87
7192,44291.87
7193,44291.87
7194,44291.87
7195,44291.87
7196,44291.88
7197,44291.88
7198,44291.88
7199,44291.88
7200,44291.88
7201,44291.89
7202,44291.89
7203,44291.89
7204,44291.89
7205,44291.89
7206,44291.9
7207,44291.9
7208,44291.9
7209,44291.9
7210,44291.9
7211,44291.91
7212,44291.91
7213,44291.91
7214,44291.91
7215,44291.91
7216,44291.92
7217,44291.92
7218,44291.92
7219,44291.92
7220,44291.92
7221,44291.93
7222,44291.93
7223,44291.93
7224,44291.93
7225,44291.93
7226,44291.94
7227,44291.94
7228,44291.94
7229,44291.94
7230,44291.94
7231,44291.94
7232,44291.95
7233,44291.95
7234,44291.95
7235,44291.95
7236,44291.95
7237,44291.96
7238,44291.96
7239,44291.96
7240,44291.96
7241,44291.96
7242,44291.97
7243,44291.97
7244,44291.97
7245,44291.97
7246,44291.97
7247,44291.98
7248,44291.98
7249,44291.98
7250,44291.98
7251,44291.98
7252,44291.99
7253,44291.99
7254,44291.99
7255,44291.99
7256,44291.99
7257,44292.0
7258,44292.0
7259,44292.0
7260,44292.0
7261,44292.0
7262,44292.01
7263,44292.01
7264,44292.01
7265,44292.01
7266,44292.01
7267,44292.02
7268,44292.02
7269,44292.02
7270,44292.02
7271,44292.02
7272,44292.03
7273,44292.03
7274,44292.03
7275,44292.03
7276,44292.03
7277,44292.04
7278,44292.04
7279,44292.04
7280,44292.04
7281,44292.04
7282,44292.05
7283,44292.05
7284,44292.05
7285,44292.05
7286,44292.06
7287,44292.06
7288,44292.06
7289,44292.06
7290,44292.06
7291,44292.07
7292,44292.07
7293,44292.07
7294,44292.07
7295,44292.07
7296,44292.08
7297,44292.08
7298,44292.08
7299,44292.08
7300,44292.08
7301,44292.09
7302,44292.09
7303,44292.09
7304,44292.09
7305,44292.09
7306,44292.1
7307,44292.1
7308,44292.1
7309,44292.1
7310,44292.1
7311,44292.1
7312,44292.11
7313,44292.11
7314,44292.11
7315,44292.11
7316,44292.11
7317,44292.12
7318,44292.12
7319,44292.12
7320,44292.12
7321,44292.12
7322,44292.13
7323,44292.13
7324,44292.13
7325,44292.13
7326,44292.13
7327,44292.14
7328,44292.14
7329,44292.14
7330,44292.14
7331,44292.14
7332,44292.15
7333,44292.15
7334,44292.15
7335,44292.15
7336,44292.15
7337,44292.16
7338,44292.16
7339,44292.16
7340,44292.16
7341,44292.16
7342,44292.17
7343,44292.17
7344,44292.17
7345,44292.17
7346,44292.17
7347,44292.18
7348,44292.18
7349,44292.18
7350,44292.18
7351,44292.18
7352,44292.19
7353,44292.19
7354,44292.19
7355,44292.19
7356,44292.19
7357,44292.2
7358,44292.2
7359,44292.2
7360,44292.2
7361,44292.2
7362,44292.21
7363,44292.21
7364,44292.21
7365,44292.21
7366,44292.21
7367,44292.22
7368,44292.22
7369,44292.22
7370,44292.22
7371,44292.22
7372,44292.23
7373,44292.23
7374,44292.23
7375,44292.23
7376,44292.23
7377,44292.24
7378,44292.24
7379,44292.24
7380,44292.24
7381,44292.24
7382,44292.25
7383,44292.25
7384,44292.25
7385,44292.25
7386,44292.25
7387,44292.26
7388,44292.26
7389,44292.26
7390,44292.26
7391,44292.26
7392,44292.27
7393,44292.27
7394,44292.27
7395,44292.27
7396,44292.27
7397,44292.27
7398,44292.28
7399,44292.28
7400,44292.28
7401,44292.28
7402,44292.28
7403,44292.29
7404,44292.29
7405,44292.29
7406,44292.29
7407,44292.29
7408,44292.3
7409,44292.3
7410,44292.3
7411,44292.3
7412,44292.3
7413,44292.31
7414,44292.31
7415,44292.31
7416,44292.31
7417,44292.31
7418,44292.32
7419,44292.32
7420,44292.32
7421,44292.32
7422,44292.32
7423,44292.33
7424,44292.33
7425,44292.33
7426,44292.33
7427,44292.33
7428,44292.34
7429,44292.34
7430,44292.34
7431,44292.34
7432,44292.34
7433,44292.35
7434,44292.35
7435,44292.35
7436,44292.35
7437,44292.35
7438,44292.36
7439,44292.36
7440,44292.36
7441,44292.36
7442,44292.36
7443,44292.37
7444,44292.37
7445,44292.37
7446,44292.37
7447,44292.37
7448,44292.38
7449,44292.38
7450,44292.38
7451,44292.38
7452,44292.38
7453,44292.39
7454,44292.39
7455,44292.39
7456,44292.39
7457,44292.39
7458,44292.4
7459,44292.4
7460,44292.4
7461,44292.4
7462,44292.4
7463,44292.41
7464,44292.41
7465,44292.41
7466,44292.41
7467,44292.41
7468,44292.42
7469,44292.42
7470,44292.42
7471,44292.42
7472,44292.42
7473,44292.43
7474,44292.43
7475,44292.43
7476,44292.43
7477,44292.43
7478,44292.44
7479,44292.44
7480,44292.44
7481,44292.44
7482,44292.44
7483,44292.45
7484,44292.45
7485,44292.45
7486,44292.45
7487,44292.45
7488,44292.46
7489,44292.46
7490,44292.46
7491,44292.46
7492,44292.46
7493,44292.47
7494,44292.47
7495,44292.47
7496,44292.47
7497,44292.47
7498,44292.48
7499,44292.48
7500,44292.48
7501,44292.48
7502,44292.48
7503,44292.49
7504,44292.49
7505,44292.49
7506,44292.49
7507,44292.49
7508,44292.5
7509,44292.5
7510,44292.5
7511,44292.5
7512,44292.5
7513,44292.51
7514,44292.51
7515,44292.51
7516,44292.51
7517,44292.51
7518,44292.52
7519,44292.52
7520,44292.52
7521,44292.52
7522,44292.52
7523,44292.53
7524,44292.53
7525,44292.53
7526,44292.53
7527,44292.53
7528,44292.54
7529,44292.54
7530,44292.54
7531,44292.54
7532,44292.54
7533,44292.55
7534,44292.55
7535,44292.55
7536,44292.55
7537,44292.55
7538,44292.56
7539,44292.56
7540,44292.56
7541,44292.56
7542,44292.56
7543,44292.57
7544,44292.57
7545,44292.57
7546,44292.57
7547,44292.57
7548,44292.58
7549,44292.58
7550,44292.58
7551,44292.58
7552,44292.58
7553,44292.59
7554,44292.59
7555,44292.59
7556,44292.59
7557,44292.59
7558,44292.6
7559,44292.6
7560,44292.6
7561,44292.6
7562,44292.6
7563,44292.6
7564,44292.61
7565,44292.61
7566,44292.61
7567,44292.61
7568,44292.61
7569,44292.62
7570,44292.62
7571,44292.62
7572,44292.62
7573,44292.62
7574,44292.63
7575,44292.63
7576,44292.63
7577,44292.63
7578,44292.63
7579,44292.64
7580,44292.64
7581,44292.64
7582,44292.64
7583,44292.64
7584,44292.65
7585,44292.65
7586,44292.65
7587,44292.65
7588,44292.65
7589,44292.66
7590,44292.66
7591,44292.66
7592,44292.66
7593,44292.66
7594,44292.67
7595,44292.67
7596,44292.67
7597,44292.67
7598,44292.67
7599,44292.68
7600,44292.68
7601,44292.68
7602,44292.68
7603,44292.68
7604,44292.69
7605,44292.69
7606,44292.69
7607,44292.69
7608,44292.69
7609,44292.7
7610,44292.7
7611,44292.7
7612,44292.7
7613,44292.7
7614,44292.71
7615,44292.71
7616,44292.71
7617,44292.71
7618,44292.71
7619,44292.72
7620,44292.72
7621,44292.72
7622,44292.72
7623,44292.72
7624,44292.73
7625,44292.73
7626,44292.73
7627,44292.73
7628,44292.73
7629,44292.74
7630,44292.74
7631,44292.74
7632,44292.74
7633,44292.74
7634,44292.75
7635,44292.75
7636,44292.75
7637,44292.75
7638,44292.75
7639,44292.76
7640,44292.76
7641,44292.76
7642,44292.76
7643,44292.76
7644,44292.77
7645,44292.77
7646,44292.77
7647,44292.77
7648,44292.77
7649,44292.78
7650,44292.78
7651,44292.78
7652,44292.78
7653,44292.78
7654,44292.79
7655,44292.79
7656,44292.79
7657,44292.79
7658,44292.79
7659,44292.8
7660,44292.8
7661,44292.8
7662,44292.8
7663,44292.8
7664,44292.81
7665,44292.81
7666,44292.81
7667,44292.81
7668,44292.81
7669,44292.82
7670,44292.82
7671,44292.82
7672,44292.82
7673,44292.82
7674,44292.83
7675,44292.83
7676,44292.83
7677,44292.83
7678,44292.83
7679,44292.84
7680,44292.84
7681,44292.84
7682,44292.84
7683,44292.84
7684,44292.85
7685,44292.85
7686,44292.85
7687,44292.85
7688,44292.85
7689,44292.86
7690,44292.86
7691,44292.86
7692,44292.86
7693,44292.86
7694,44292.87
7695,44292.87
7696,44292.87
7697,44292.87
7698,44292.87
7699,44292.88
7700,44292.88
7701,44292.88
7702,44292.88
7703,44292.88
7704,44292.89
7705,44292.89
7706,44292.89
7707,44292.89
7708,44292.89
7709,44292.9
7710,44292.9
7711,44292.9
7712,44292.9
7713,44292.9
7714,44292.91
7715,44292.91
7716,44292.91
7717,44292.91
7718,44292.91
7719,44292.92
7720,44292.92
7721,44292.92
7722,44292.92
7723,44292.92
7724,44292.93
7725,44292.93
7726,44292.93
7727,44292.93
7728,44292.93
7729,44292.94
7730,44292.94
7731,44292.94
7732,44292.94
7733,44292.94
7734,44292.94
7735,44292.95
7736,44292.95
7737,44292.95
7738,44292.95
7739,44292.95
7740,44292.96
7741,44292.96
7742,44292.96
7743,44292.96
7744,44292.96
7745,44292.97
7746,44292.97
7747,44292.97
7748,44292.97
7749,44292.97
7750,44292.98
7751,44292.98
7752,44292.98
7753,44292.98
7754,44292.98
7755,44292.99
7756,44292.99
7757,44292.99
7758,44292.99
7759,44292.99
7760,44293.0
7761,44293.0
7762,44293.0
7763,44293.0
7764,44293.0
7765,44293.01
7766,44293.01
7767,44293.01
7768,44293.01
7769,44293.01
7770,44293.02
7771,44293.02
7772,44293.02
7773,44293.02
7774,44293.02
7775,44293.03
7776,44293.03
7777,44293.03
7778,44293.03
7779,44293.03
7780,44293.04
7781,44293.04
7782,44293.04
7783,44293.04
7784,44293.04
7785,44293.05
7786,44293.05
7787,44293.05
7788,44293.05
7789,44293.05
7790,44293.06
7791,44293.06
7792,44293.06
7793,44293.06
7794,44293.06
7795,44293.07
7796,44293.07
7797,44293.07
7798,44293.07
7799,44293.07
7800,44293.08
7801,44293.08
7802,44293.08
7803,44293.08
7804,44293.08
7805,44293.09
7806,44293.09
7807,44293.09
7808,44293.09
7809,44293.09
7810,44293.1
7811,44293.1
7812,44293.1
7813,44293.1
7814,44293.1
7815,44293.1
7816,44293.11
7817,44293.11
7818,44293.11
7819,44293.11
7820,44293.12
7821,44293.12
7822,44293.12
7823,44293.12
7824,44293.12
7825,44293.13
7826,44293.13
7827,44293.13
7828,44293.13
7829,44293.13
7830,44293.14
7831,44293.14
7832,44293.14
7833,44293.14
7834,44293.14
7835,44293.15
7836,44293.15
7837,44293.15
7838,44293.15
7839,44293.15
7840,44293.16
7841,44293.16
7842,44293.16
7843,44293.16
7844,44293.16
7845,44293.17
7846,44293.17
7847,44293.17
7848,44293.17
7849,44293.17
7850,44293.18
7851,44293.18
7852,44293.18
7853,44293.18
7854,44293.18
7855,44293.19
7856,44293.19
7857,44293.19
7858,44293.19
7859,44293.19
7860,44293.2
7861,44293.2
7862,44293.2
7863,44293.2
7864,44293.2
7865,44293.21
7866,44293.21
7867,44293.21
7868,44293.21
7869,44293.21
7870,44293.22
7871,44293.22
7872,44293.22
7873,44293.22
7874,44293.22
7875,44293.23
7876,44293.23
7877,44293.23
7878,44293.23
7879,44293.23
7880,44293.24
7881,44293.24
7882,44293.24
7883,44293.24
7884,44293.24
7885,44293.25
7886,44293.25
7887,44293.25
7888,44293.25
7889,44293.25
7890,44293.26
7891,44293.26
7892,44293.26
7893,44293.26
7894,44293.26
7895,44293.27
7896,44293.27
7897,44293.27
7898,44293.27
7899,44293.27
7900,44293.27
7901,44293.28
7902,44293.28
7903,44293.28
7904,44293.28
7905,44293.28
7906,44293.29
7907,44293.29
7908,44293.29
7909,44293.29
7910,44293.29
7911,44293.3
7912,44293.3
7913,44293.3
7914,44293.3
7915,44293.3
7916,44293.31
7917,44293.31
7918,44293.31
7919,44293.31
7920,44293.31
7921,44293.32
7922,44293.32
7923,44293.32
7924,44293.32
7925,44293.32
7926,44293.33
7927,44293.33
7928,44293.33
7929,44293.33
7930,44293.33
7931,44293.34
7932,44293.34
7933,44293.34
7934,44293.34
7935,44293.34
7936,44293.35
7937,44293.35
7938,44293.35
7939,44293.35
7940,44293.35
7941,44293.36
7942,44293.36
7943,44293.36
7944,44293.36
7945,44293.36
7946,44293.37
7947,44293.37
7948,44293.37
7949,44293.37
7950,44293.37
7951,44293.38
7952,44293.38
7953,44293.38
7954,44293.38
7955,44293.38
7956,44293.39
7957,44293.39
7958,44293.39
7959,44293.39
7960,44293.39
7961,44293.4
7962,44293.4
7963,44293.4
7964,44293.4
7965,44293.4
7966,44293.41
7967,44293.41
7968,44293.41
7969,44293.41
7970,44293.41
7971,44293.42
7972,44293.42
7973,44293.42
7974,44293.42
7975,44293.43
7976,44293.43
7977,44293.43
7978,44293.43
7979,44293.43
7980,44293.44
7981,44293.44
7982,44293.44
7983,44293.44
7984,44293.44
7985,44293.44
7986,44293.45
7987,44293.45
7988,44293.45
7989,44293.45
7990,44293.45
7991,44293.46
7992,44293.46
7993,44293.46
7994,44293.46
7995,44293.46
7996,44293.47
7997,44293.47
7998,44293.47
7999,44293.47
8000,44293.47
8001,44293.48
8002,44293.48
8003,44293.48
8004,44293.48
8005,44293.48
8006,44293.49
8007,44293.49
8008,44293.49
8009,44293.49
8010,44293.49
8011,44293.5
8012,44293.5
8013,44293.5
8014,44293.5
8015,44293.5
8016,44293.51
8017,44293.51
8018,44293.51
8019,44293.51
8020,44293.51
8021,44293.52
8022,44293.52
8023,44293.52
8024,44293.52
8025,44293.52
8026,44293.53
8027,44293.53
8028,44293.53
8029,44293.53
8030,44293.53
8031,44293.54
8032,44293.54
8033,44293.54
8034,44293.54
8035,44293.54
8036,44293.55
8037,44293.55
8038,44293.55
8039,44293.55
8040,44293.55
8041,44293.56
8042,44293.56
8043,44293.56
8044,44293.56
8045,44293.56
8046,44293.57
8047,44293.57
8048,44293.57
8049,44293.57
8050,44293.57
8051,44293.58
8052,44293.58
8053,44293.58
8054,44293.58
8055,44293.58
8056,44293.59
8057,44293.59
8058,44293.59
8059,44293.59
8060,44293.59
8061,44293.6
8062,44293.6
8063,44293.6
8064,44293.6
8065,44293.6
8066,44293.6
8067,44293.61
8068,44293.61
8069,44293.61
8070,44293.61
8071,44293.61
8072,44293.62
8073,44293.62
8074,44293.62
8075,44293.62
8076,44293.62
8077,44293.63
8078,44293.63
8079,44293.63
8080,44293.63
8081,44293.63
8082,44293.64
8083,44293.64
8084,44293.64
8085,44293.64
8086,44293.64
8087,44293.65
8088,44293.65
8089,44293.65
8090,44293.65
8091,44293.65
8092,44293.66
8093,44293.66
8094,44293.66
8095,44293.66
8096,44293.66
8097,44293.67
8098,44293.67
8099,44293.67
8100,44293.67
8101,44293.67
8102,44293.68
8103,44293.68
8104,44293.68
8105,44293.68
8106,44293.68
8107,44293.69
8108,44293.69
8109,44293.69
8110,44293.69
8111,44293.69
8112,44293.7
8113,44293.7
8114,44293.7
8115,44293.7
8116,44293.7
8117,44293.71
8118,44293.71
8119,44293.71
8120,44293.71
8121,44293.71
8122,44293.72
8123,44293.72
8124,44293.72
8125,44293.72
8126,44293.72
8127,44293.73
8128,44293.73
8129,44293.73
8130,44293.73
8131,44293.73
8132,44293.74
8133,44293.74
8134,44293.74
8135,44293.74
8136,44293.74
8137,44293.75
8138,44293.75
8139,44293.75
8140,44293.75
8141,44293.75
8142,44293.76
8143,44293.76
8144,44293.76
8145,44293.76
8146,44293.76
8147,44293.77
8148,44293.77
8149,44293.77
8150,44293.77
8151,44293.77
8152,44293.78
8153,44293.78
8154,44293.78
8155,44293.78
8156,44293.78
8157,44293.79
8158,44293.79
8159,44293.79
8160,44293.79
8161,44293.79
8162,44293.8
8163,44293.8
8164,44293.8
8165,44293.8
8166,44293.8
8167,44293.81
8168,44293.81
8169,44293.81
8170,44293.81
8171,44293.81
8172,44293.82
8173,44293.82
8174,44293.82
8175,44293.82
8176,44293.82
8177,44293.83
8178,44293.83
8179,44293.83
8180,44293.83
8181,44293.83
8182,44293.84
8183,44293.84
8184,44293.84
8185,44293.84
8186,44293.84
8187,44293.85
8188,44293.85
8189,44293.85
8190,44293.85
8191,44293.85
8192,44293.86
8193,44293.86
8194,44293.86
8195,44293.86
8196,44293.86
8197,44293.87
8198,44293.87
8199,44293.87
8200,44293.87
8201,44293.87
8202,44293.88
8203,44293.88
8204,44293.88
8205,44293.88
8206,44293.88
8207,44293.89
8208,44293.89
8209,44293.89
8210,44293.89
8211,44293.89
8212,44293.9
8213,44293.9
8214,44293.9
8215,44293.9
8216,44293.9
8217,44293.91
8218,44293.91
8219,44293.91
8220,44293.91
8221,44293.91
8222,44293.92
8223,44293.92
8224,44293.92
8225,44293.92
8226,44293.92
8227,44293.93
8228,44293.93
8229,44293.93
8230,44293.93
8231,44293.93
8232,44293.94
8233,44293.94
8234,44293.94
8235,44293.94
8236,44293.94
8237,44293.94
8238,44293.95
8239,44293.95
8240,44293.95
8241,44293.95
8242,44293.95
8243,44293.96
8244,44293.96
8245,44293.96
8246,44293.96
8247,44293.96
8248,44293.97
8249,44293.97
8250,44293.97
8251,44293.97
8252,44293.97
8253,44293.98
8254,44293.98
8255,44293.98
8256,44293.98
8257,44293.98
8258,44293.99
8259,44293.99
8260,44293.99
8261,44293.99
8262,44293.99
8263,44294.0
8264,44294.0
8265,44294.0
8266,44294.0
8267,44294.0
8268,44294.01
8269,44294.01
8270,44294.01
8271,44294.01
8272,44294.01
8273,44294.02
8274,44294.02
8275,44294.02
8276,44294.02
8277,44294.02
8278,44294.03
8279,44294.03
8280,44294.03
8281,44294.03
8282,44294.03
8283,44294.04
8284,44294.04
8285,44294.04
8286,44294.04
8287,44294.04
8288,44294.05
8289,44294.05
8290,44294.05
8291,44294.05
8292,44294.05
8293,44294.06
8294,44294.06
8295,44294.06
8296,44294.06
8297,44294.06
8298,44294.07
8299,44294.07
8300,44294.07
8301,44294.07
8302,44294.07
8303,44294.08
8304,44294.08
8305,44294.08
8306,44294.08
8307,44294.08
8308,44294.09
8309,44294.09
8310,44294.09
8311,44294.09
8312,44294.09
8313,44294.1
8314,44294.1
8315,44294.1
8316,44294.1
8317,44294.1
8318,44294.11
8319,44294.11
8320,44294.11
8321,44294.11
8322,44294.11
8323,44294.11
8324,44294.12
8325,44294.12
8326,44294.12
8327,44294.12
8328,44294.12
8329,44294.13
8330,44294.13
8331,44294.13
8332,44294.13
8333,44294.13
8334,44294.14
8335,44294.14
8336,44294.14
8337,44294.14
8338,44294.14
8339,44294.15
8340,44294.15
8341,44294.15
8342,44294.15
8343,44294.15
8344,44294.16
8345,44294.16
8346,44294.16
8347,44294.16
8348,44294.16
8349,44294.17
8350,44294.17
8351,44294.17
8352,44294.17
8353,44294.17
8354,44294.18
8355,44294.18
8356,44294.18
8357,44294.18
8358,44294.18
8359,44294.19
8360,44294.19
8361,44294.19
8362,44294.19
8363,44294.19
8364,44294.2
8365,44294.2
8366,44294.2
8367,44294.2
8368,44294.2
8369,44294.21
8370,44294.21
8371,44294.21
8372,44294.21
8373,44294.21
8374,44294.22
8375,44294.22
8376,44294.22
8377,44294.22
8378,44294.22
8379,44294.23
8380,44294.23
8381,44294.23
8382,44294.23
8383,44294.23
8384,44294.24
8385,44294.24
8386,44294.24
8387,44294.24
8388,44294.24
8389,44294.25
8390,44294.25
8391,44294.25
8392,44294.25
8393,44294.25
8394,44294.26
8395,44294.26
8396,44294.26
8397,44294.26
8398,44294.26
8399,44294.27
8400,44294.27
8401,44294.27
8402,44294.27
8403,44294.27
8404,44294.28
8405,44294.28
8406,44294.28
8407,44294.28
8408,44294.28
8409,44294.29
8410,44294.29
8411,44294.29
8412,44294.29
8413,44294.29
8414,44294.3
8415,44294.3
8416,44294.3
8417,44294.3
8418,44294.3
8419,44294.31
8420,44294.31
8421,44294.31
8422,44294.31
8423,44294.31
8424,44294.32
8425,44294.32
8426,44294.32
8427,44294.32
8428,44294.32
8429,44294.33
8430,44294.33
8431,44294.33
8432,44294.33
8433,44294.33
8434,44294.34
8435,44294.34
8436,44294.34
8437,44294.34
8438,44294.34
8439,44294.35
8440,44294.35
8441,44294.35
8442,44294.35
8443,44294.35
8444,44294.36
8445,44294.36
8446,44294.36
8447,44294.36
8448,44294.36
8449,44294.37
8450,44294.37
8451,44294.37
8452,44294.37
8453,44294.37
8454,44294.38
8455,44294.38
8456,44294.38
8457,44294.38
8458,44294.38
8459,44294.39
8460,44294.39
8461,44294.39
8462,44294.39
8463,44294.39
8464,44294.4
8465,44294.4
8466,44294.4
8467,44294.4
8468,44294.4
8469,44294.41
8470,44294.41
8471,44294.41
8472,44294.41
8473,44294.41
8474,44294.42
8475,44294.42
8476,44294.42
8477,44294.42
8478,44294.42
8479,44294.43
8480,44294.43
8481,44294.43
8482,44294.43
8483,44294.43
8484,44294.44
8485,44294.44
8486,44294.44
8487,44294.44
8488,44294.44
8489,44294.44
8490,44294.45
8491,44294.45
8492,44294.45
8493,44294.45
8494,44294.45
8495,44294.46
8496,44294.46
8497,44294.46
8498,44294.46
8499,44294.46
8500,44294.47
8501,44294.47
8502,44294.47
8503,44294.47
8504,44294.47
8505,44294.48
8506,44294.48
8507,44294.48
8508,44294.48
8509,44294.48
8510,44294.49
8511,44294.49
8512,44294.49
8513,44294.49
8514,44294.49
8515,44294.5
8516,44294.5
8517,44294.5
8518,44294.5
8519,44294.5
8520,44294.51
8521,44294.51
8522,44294.51
8523,44294.51
8524,44294.51
8525,44294.52
8526,44294.52
8527,44294.52
8528,44294.52
8529,44294.52
8530,44294.53
8531,44294.53
8532,44294.53
8533,44294.53
8534,44294.53
8535,44294.54
8536,44294.54
8537,44294.54
8538,44294.54
8539,44294.54
8540,44294.55
8541,44294.55
8542,44294.55
8543,44294.55
8544,44294.55
8545,44294.56
8546,44294.56
8547,44294.56
8548,44294.56
8549,44294.56
8550,44294.57
8551,44294.57
8552,44294.57
8553,44294.57
8554,44294.57
8555,44294.58
8556,44294.58
8557,44294.58
8558,44294.58
8559,44294.58
8560,44294.59
8561,44294.59
8562,44294.59
8563,44294.59
8564,44294.59
8565,44294.6
8566,44294.6
8567,44294.6
8568,44294.6
8569,44294.6
8570,44294.61
8571,44294.61
8572,44294.61
8573,44294.61
8574,44294.61
8575,44294.62
8576,44294.62
8577,44294.62
8578,44294.62
8579,44294.62
8580,44294.63
8581,44294.63
8582,44294.63
8583,44294.63
8584,44294.63
8585,44294.64
8586,44294.64
8587,44294.64
8588,44294.64
8589,44294.64
8590,44294.65
8591,44294.65
8592,44294.65
8593,44294.65
8594,44294.65
8595,44294.66
8596,44294.66
8597,44294.66
8598,44294.66
8599,44294.66
8600,44294.67
8601,44294.67
8602,44294.67
8603,44294.67
8604,44294.67
8605,44294.68
8606,44294.68
8607,44294.68
8608,44294.68
8609,44294.68
8610,44294.69
8611,44294.69
8612,44294.69
8613,44294.69
8614,44294.69
8615,44294.7
8616,44294.7
8617,44294.7
8618,44294.7
8619,44294.7
8620,44294.71
8621,44294.71
8622,44294.71
8623,44294.71
8624,44294.71
8625,44294.72
8626,44294.72
8627,44294.72
8628,44294.72
8629,44294.72
8630,44294.73
8631,44294.73
8632,44294.73
8633,44294.73
8634,44294.73
8635,44294.74
8636,44294.74
8637,44294.74
8638,44294.74
8639,44294.74
8640,44294.75
8641,44294.75
8642,44294.75
8643,44294.75
8644,44294.75
8645,44294.76
8646,44294.76
8647,44294.76
8648,44294.76
8649,44294.76
8650,44294.77
8651,44294.77
8652,44294.77
8653,44294.77
8654,44294.77
8655,44294.77
8656,44294.78
8657,44294.78
8658,44294.78
8659,44294.78
8660,44294.78
8661,44294.79
8662,44294.79
8663,44294.79
8664,44294.79
8665,44294.79
8666,44294.8
8667,44294.8
8668,44294.8
8669,44294.8
8670,44294.8
8671,44294.81
8672,44294.81
8673,44294.81
8674,44294.81
8675,44294.81
8676,44294.82
8677,44294.82
8678,44294.82
8679,44294.82
8680,44294.82
8681,44294.83
8682,44294.83
8683,44294.83
8684,44294.83
8685,44294.83
8686,44294.84
8687,44294.84
8688,44294.84
8689,44294.84
8690,44294.84
8691,44294.85
8692,44294.85
8693,44294.85
8694,44294.85
8695,44294.86
8696,44294.86
8697,44294.86
8698,44294.86
8699,44294.86
8700,44294.87
8701,44294.87
8702,44294.87
8703,44294.87
8704,44294.87
8705,44294.88
8706,44294.88
8707,44294.88
8708,44294.88
8709,44294.88
8710,44294.89
8711,44294.89
8712,44294.89
8713,44294.89
8714,44294.89
8715,44294.9
8716,44294.9
8717,44294.9
8718,44294.9
8719,44294.9
8720,44294.91
8721,44294.91
8722,44294.91
8723,44294.91
8724,44294.91
8725,44294.92
8726,44294.92
8727,44294.92
8728,44294.92
8729,44294.92
8730,44294.93
8731,44294.93
8732,44294.93
8733,44294.93
8734,44294.93
8735,44294.94
8736,44294.94
8737,44294.94
8738,44294.94
8739,44294.94
8740,44294.94
8741,44294.95
8742,44294.95
8743,44294.95
8744,44294.95
8745,44294.95
8746,44294.96
8747,44294.96
8748,44294.96
8749,44294.96
8750,44294.96
8751,44294.97
8752,44294.97
8753,44294.97
8754,44294.97
8755,44294.97
8756,44294.98
8757,44294.98
8758,44294.98
8759,44294.98
8760,44294.98
8761,44294.99
8762,44294.99
8763,44294.99
8764,44294.99
8765,44294.99
8766,44295.0
8767,44295.0
8768,44295.0
8769,44295.0
8770,44295.0
8771,44295.01
8772,44295.01
8773,44295.01
8774,44295.01
8775,44295.01
8776,44295.02
8777,44295.02
8778,44295.02
8779,44295.02
8780,44295.02
8781,44295.03
8782,44295.03
8783,44295.03
8784,44295.03
8785,44295.03
8786,44295.04
8787,44295.04
8788,44295.04
8789,44295.04
8790,44295.04
8791,44295.05
8792,44295.05
8793,44295.05
8794,44295.05
8795,44295.05
8796,44295.06
8797,44295.06
8798,44295.06
8799,44295.06
8800,44295.06
8801,44295.07
8802,44295.07
8803,44295.07
8804,44295.07
8805,44295.07
8806,44295.08
8807,44295.08
8808,44295.08
8809,44295.08
8810,44295.08
8811,44295.09
8812,44295.09
8813,44295.09
8814,44295.09
8815,44295.09
8816,44295.1
8817,44295.1
8818,44295.1
8819,44295.1
8820,44295.1
8821,44295.11
8822,44295.11
8823,44295.11
8824,44295.11
8825,44295.11
8826,44295.11
8827,44295.12
8828,44295.12
8829,44295.12
8830,44295.12
8831,44295.12
8832,44295.13
8833,44295.13
8834,44295.13
8835,44295.13
8836,44295.13
8837,44295.14
8838,44295.14
8839,44295.14
8840,44295.14
8841,44295.14
8842,44295.15
8843,44295.15
8844,44295.15
8845,44295.15
8846,44295.15
8847,44295.16
8848,44295.16
8849,44295.16
8850,44295.16
8851,44295.16
8852,44295.17
8853,44295.17
8854,44295.17
8855,44295.17
8856,44295.17
8857,44295.18
8858,44295.18
8859,44295.18
8860,44295.18
8861,44295.18
8862,44295.19
8863,44295.19
